NSSO Code,NSSO region,% mothers who have atleast 4 ANC,% PW who consumes IFA tablets for more than 180 day 
11,Mountainous,83.58,25.53
12,Outer Hills,76.28,10.42
13,Jhelam Valley,82.83,15.09
14,Ladakh,78.92,7.28
21,Central,63.4,38.54
22,Trans Himalayan & Southern,80.82,49.32
31,Northern,61.89,41.18
32,Southern,57.92,39.97
41,Chandigarh,79.37,64.48
51,Uttarakhand,61.83,25.04
61,Eastern,61.19,32.02
62,Western,60.46,31.81
71,Delhi,77.8,48.96
81,Western,58.59,19.64
82,Northeastern,47.29,8.46
83,Southern,61.95,13.79
84,Southeastern,73.97,10.1
85,Northern,49.71,19.82
91,Northern Upper Ganga Plains,48.91,10.74
92,Central,41.74,10.48
93,Eastern,40.77,10.5
94,Southern,43.63,9.63
95,Southern Upper Ganga Plains,41.49,7.39
101,Northern,23.62,8.61
102,Central,28.5,10.57
111,Sikkim,58.41,31.48
121,Arunachal Pradesh,36.63,8.6
131,Nagaland,20.66,4.12
141,Plains,88.34,37.1
142,Hills,57.45,13.59
151,Mizoram,58.09,10.54
161,Tripura,55.24,8.86
171,Meghalaya,52.21,20.6
181,Plains Eastern,66.66,22.02
182,Plains Western,46.12,21.14
183,Cachar Plain,48.18,11.58
184,Central Brahamputra Plains,43.64,20.32
191,Himalayan,82.61,28.92
192,Eastern Plains,75.19,26.87
193,Southern Plains,86.64,34.2
194,Central Plains,77.68,35.55
195,Western Plains,63.85,29.65
201,Ranchi Plateau,38.08,18.61
202,Hazaribagh Plateau,39.15,12.28
211,Coastal,79.34,33.28
212,Southern,84.13,41.91
213,Northern,68.79,25.95
221,Northern Chhattisgarh,57.05,36.29
222,Mahanadi Basin,60.28,25.2
223,Southern Chhattisgarh,64.76,22.63
231,Vindhya,45.83,21.57
232,Central,48.84,26.79
233,Malwa,64.59,36.36
234,South,63.38,37.51
235,South Western,60.86,39.02
236,Northern,61,31.75
241,South Eastern,83.38,47.79
242,Plains Northern,70.92,41.36
243,Dry areas,63.1,46.55
244,Kachchh,84.15,54.9
245,Saurashtra,79.14,35.25
251,Daman & Diu,74.52,26.84
261,Dadra & Nagar Haveli,90.9,39.97
271,Coastal,76.11,35.21
272,Inland Western,75.52,37.63
273,Inland Northern,63.26,21.56
274,Inland Central,63.22,17.43
275,Inland Eastern,72.13,34.1
276,Eastern,75.08,37.12
281,Coastel Northern,61.52,37.04
282,Coastel Southern,69.61,45.48
283,Inland North Western,69.91,32.65
284,Inland North Eastern,71.44,37.38
285,Inland Southern,71.73,41.43
291,Coastal & Ghats,68.97,30.11
292,Inland Eastern,76.76,33.65
293,Inland Southern,82.07,36
294,Inland Northern,63.28,19.23
301,Goa,93,65.02
311,Lakshadweep,92.09,61.67
321,Northern,89.68,69.32
322,Southern ,72.4,64.46
331,Coastal Northern,88.56,61.1
332,Coastal,92.47,61.85
333,Southern,90.03,63.3
334,Inland,92.89,66.35
341,Pondicherry,87.43,64.88
351,Andaman & Nicobar Islands,83.6,52.12
